Al,Zn,Cu,Mg,Si,Zr,Mn,Ag,Li,Ca,Fe,Ti,Sn,Cr,Ge,Sc,Crack Susceptibility Level,Hardness,Observations
0.8964834006220497,0.0598,0.0116,0.0211,0.0039128653944474,0.0014175009196892,0.0005438709245518,9.385746656182896e-05,0.0001865908575821,0.0001348617425919,0.0032831132186756,0.0005024822864543,0.0003995305347853,0.0003,0.0001580575997879,8.386843282259438e-05,Medium,30.24,Balanced composition with moderate crack susceptibility.
0.8861976298142744,0.0627,0.0168,0.0202,0.0043297705632016,0.001062142394128,0.0019160890095299,9.60164899283212e-05,0.0001963014700218,0.0001545745538206,0.004730913933416,0.0009599713263594,0.0004625749813377,0.0,6.371329877257073e-05,0.0001303021652092,Medium,30.26,High Zn can contribute to segregation but strengthens alloy.
0.9038710464592072,0.0543,0.0127,0.0152,0.0042335893924658,0.0017180458149011,0.0015444331638172,9.144786626987804e-05,6.945184673363531e-05,0.0001982631490945,0.0047790629195297,0.0002096974840032,0.0002398025488347,0.0006,0.0001381987444195,0.0001069606107232,Medium,30.22,Cr enhances grain boundary strength and reduces cracking.
0.8910844762038822,0.0517,0.0255,0.0234,0.0033696582754481,0.0003150675846928,0.0009786507098648,0.0001507218723,0.0001951642197904,0.0001606926421096,0.0012255019866037,0.0008227233080493,0.0002026120249776,0.0006,0.0001358184445583,0.0001589127277225,Medium,30.26,Cr enhances grain boundary strength and reduces cracking.
0.8762288448659805,0.0657,0.0256,0.0219,0.0037102574473691,0.0013962154268379,0.0014253903775636,0.0001482760571786,8.562178351283862e-05,7.65345426235976e-05,0.001693494381179,0.0004425609641289,0.0003745308786744,0.001,0.0001044474260605,0.0001138258488907,Medium,30.3,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8741280551263735,0.063,0.029,0.024,0.0029889940235695,0.0016291005676863,0.0015170242288385,0.0001376673364636,0.0001202103581351,6.416283464907215e-05,0.0018457920279861,0.0005688621795448,0.0003840971194493,0.0003,0.0001787759681827,0.000137258229121,Medium,30.3,High Zn can contribute to segregation but strengthens alloy.
0.85,0.0855476236596226,0.0624026519560307,0.0118812115972376,0.0040034842711659,0.001022887915244,0.001425717479906,8.735131041636348e-05,0.0001310444797685,7.54830609828586e-05,0.0010520076940429,0.0004198461118171,0.0003583289545145,0.0002854793619759,6.346392508402357e-05,0.0001091719086258,Very High,30.43,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.85,0.093039225190052,0.0638379039538538,0.0122426930946055,0.00169280747964,0.0018613249346471,0.0018024087581125,0.0001448586986492,0.0001213394287733,0.000173073137672,0.001712143867479,0.000495464490725,0.0001320720056327,0.000384871688539,0.0001028490581378,6.369886015003357e-05,Very High,30.46,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8944474912656643,0.0571,0.0235,0.0159,0.0032732344133418,0.0016314373026076,0.0007265868376713,7.420442015830756e-05,0.0001751857685383,0.0001420456854484,0.0017249322646626,0.0002092464454801,0.0003162793906579,0.0006,5.820990603874789e-05,0.0001211462997302,Medium,30.25,Cr enhances grain boundary strength and reduces cracking.
0.8875285513853487,0.0687,0.017,0.0165,0.0029751823854575,0.0016180884556853,0.0007647920480082,0.0001508690747037,0.0001467117872865,0.0001198005400909,0.0028958465610514,0.0006205482253057,0.0004171417676135,0.0003,0.0001467827863766,0.0001156849830714,Medium,30.27,High Zn can contribute to segregation but strengthens alloy.
0.8986031228704462,0.058,0.0111,0.02,0.0041005312934444,0.0004886967679452,0.0012934057010408,0.0001224559546338,7.057227322291147e-05,0.0001533631480622,0.0044087260012741,0.0006414506381316,0.000293878514852,0.0005,5.302067734239348e-05,0.000170776159604,Medium,30.23,Balanced composition with moderate crack susceptibility.
0.8953962069182252,0.0507,0.0195,0.0211,0.0047618343374116,0.0009216572720443,0.0018029347519334,0.0001123662655284,0.000185653966249,0.000151349435331,0.0028507191426784,0.0008447841060101,0.00041783131148,0.0009,0.0001578077169893,0.0001968547761187,Medium,30.24,Cr enhances grain boundary strength and reduces cracking.
0.85,0.0778910445378818,0.0397486239649902,0.0229985525594731,0.0033372572476924,0.0012289315373323,0.0009868787448504,0.0001374786206415,0.0001725957968319,8.151607893685278e-05,0.0039127550248144,0.0002201319751743,0.0002850702420261,0.0005976494531284,0.0001325990688854,0.0001539380343837,High,30.37,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8621037168454282,0.0674403617158556,0.0382523535382285,0.0227641296074199,0.0042578739303557,0.0013049215155394,0.0010388500540996,6.325774204767781e-05,0.0001335560769912,7.179900386307563e-05,0.0011083839700139,0.0003677936061869,0.0002785678065606,0.0005385624781771,0.0001043752976797,0.0001714968115525,High,30.34,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8876862476808749,0.0572,0.0231,0.0186,0.0047469199549469,0.0004895707609461,0.001641541853753,0.0001721188528386,0.0001702168664334,9.90411536505013e-05,0.0048778817331014,0.0002561720634878,0.0003776602294039,0.0003,0.0001518743852479,0.0001307544653151,Medium,30.26,Balanced composition with moderate crack susceptibility.
0.8849585935165042,0.0573,0.0229,0.0236,0.002980707640445,0.0016023970857524,0.0016860847472584,0.0001956014818114,0.0001713535460437,9.34159282429232e-05,0.0034246985378035,0.0001961892307852,0.000324489115313,0.0003,0.000127711624706,0.0001387575453338,Medium,30.27,Balanced composition with moderate crack susceptibility.
0.85,0.0854429027445992,0.0638939294170885,0.0159023066686908,0.0048975792306646,0.0007930774043361,0.0010696786702688,7.949803774294381e-05,0.0001294910880395,8.919995268280757e-05,0.0048009494152832,0.0001513492490361,0.0004922957374333,0.000244389558776,0.0001723618070939,0.0001353957476618,Very High,30.45,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.85,0.0872853972209615,0.0541266743681158,0.0150341727085485,0.0041584725711782,0.0015114562662674,0.0012608522130325,0.0001435614627296,0.0001100318413774,0.0001935080650834,0.002949724792998,0.0001028964372438,0.0001093408385312,0.0003761579314517,0.0001606891653498,9.642043236329014e-05,Very High,30.42,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8959710996181436,0.0515,0.0175,0.0271,0.0014058861714641,0.0005043522895049,0.0015249430649097,0.0001788146419024,0.0001608600463909,0.0001378345593189,0.0022894153798988,0.0006767436832211,0.0002120149318201,0.0005,0.0001677595881569,0.0001702760252679,Medium,30.24,"Mg helps refine grains, reducing cracking tendency."
0.8858572451398081,0.0625,0.021,0.0211,0.0025023318105597,0.0019680272995789,0.0013394730252303,0.0001782461029342,5.1621662545279456e-05,8.13246403241885e-05,0.0020071962356278,0.0005153297181622,0.0002889973420026,0.0004,0.0001333324354828,7.687458774352263e-05,Medium,30.27,High Zn can contribute to segregation but strengthens alloy.
0.8967227137079813,0.0521,0.0125,0.0297,0.0016779709867443,0.0018597259333243,0.0015283479308434,0.0001005809863348,9.074497719115544e-05,7.428845099483206e-05,0.0015570882906535,0.000978286379419,0.0004515915601129,0.0003,0.0001792168529031,0.0001794439434969,Medium,30.24,"Mg helps refine grains, reducing cracking tendency."
0.85,0.0827274295117354,0.0542592832301782,0.0101454466566788,0.0048024285877502,0.0015398861499495,0.0009046244172754,5.336388337430827e-05,5.09568565109886e-05,0.0001505651500695,0.0034965956313965,0.0009967009038645,0.0002942358798637,0.0002402350235226,0.0001301838828734,0.0001604709761928,Very High,30.4,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.8901377588686572,0.0609,0.0128,0.027,0.0016240745617697,0.0006408066763982,0.0017098417217921,0.0001357618974715,0.0001846048798686,7.23874204612211e-05,0.0037389246902155,0.0004421760569072,0.0002087798904514,0.0001,0.0001244358832851,0.0001804474527218,Medium,30.25,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency."
0.9052617571988384,0.0516,0.0152,0.0154,0.0047446190966431,0.0010989800558684,0.0008007870900505,0.0001538110470536,7.76948686021054e-05,0.0001996624083515,0.003480291023714,0.0009636189798889,0.000306978540702,0.0006,5.148660432367305e-05,6.031308596337312e-05,Medium,30.22,Cr enhances grain boundary strength and reduces cracking.
0.85,0.094952187603525,0.0560275574832828,0.0150272039009247,0.0025050383421236,0.0009277773093664,0.001916921329211,0.0001389737328559,7.445286707223294e-05,0.0001001289071259,0.00449556031025,0.0003953734782483,0.0001230590328796,0.0001928850780587,0.0001707645968061,0.0001317201627914,Very High,30.45,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy.
0.9024258741137232,0.0565,0.0145,0.0203,0.0011257167427469,0.0013702480847159,0.000586764014845,6.389382245770508e-05,7.118353150597243e-05,0.0001447062989072,0.0016757402522886,0.0002726805922468,0.0004660360273628,0.0003,7.979474207928038e-05,0.0001173617771202,Medium,30.23,Balanced composition with moderate crack susceptibility.
0.8796868379139,0.0669,0.0259,0.0176,0.0048920422190097,0.0004116812602224,0.0010963915969441,8.623052625525227e-05,5.92712691033834e-05,0.0001047233705311,0.0015590895065051,0.0005584799153348,0.000220506104304,0.0006,0.0001872502306621,0.0001374960872276,Medium,30.29,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8534006201974909,0.0735820463828897,0.0418718490710809,0.0228917123860733,0.0014682680657104,0.0009684318417474,0.00180187744178,0.0001380404759838,6.805813681836335e-05,0.0001696271067944,0.0020315507417328,0.0001583682350346,0.0004553614689234,0.0006489095392503,0.000187881204658,0.0001573977040312,High,30.36,High Cu increases crack susceptibility due to wider solidification range. High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.904523640483336,0.0508,0.0182,0.017,0.0018970772378422,0.0009319568013407,0.0016922143231248,0.0001540924385765,0.0001434034311424,8.506111880551164e-05,0.002647363656589,0.0005138203813923,0.0004851241428296,0.0006,0.0001628171499045,0.000163428835116,Medium,30.22,Cr enhances grain boundary strength and reduces cracking.
0.8828237694342647,0.0609,0.0293,0.0161,0.0010663513157114,0.0009717225429395,0.0019717792670411,8.903548969778442e-05,5.7442156000825617e-05,0.0001981004237869,0.0045870616985057,0.0008901768884005,0.0001278564592649,0.0006,0.0001818919334235,0.0001348123909628,Medium,30.28,High Zn can contribute to segregation but strengthens alloy. Cr enhances grain boundary strength and reduces cracking.
0.8950103482459616,0.059,0.0217,0.0175,0.0011016765069763,0.0007832659579767,0.0016693767103501,5.12479913340788e-05,0.000105825988287,8.878873867021761e-05,0.0017691560752346,0.0001770924246367,0.0004191656638463,0.0004,0.000110798804097,0.0001132568926288,Medium,30.25,Balanced composition with moderate crack susceptibility.
0.8896252636285332,0.0523,0.0182,0.0283,0.0042904022426386,0.001268217625264,0.0013513112723923,0.0001084107408468,0.0001392271069252,0.0001348775840469,0.0030235547155378,0.0005609997287314,0.0001827970313753,0.0004,5.9034041735044624e-05,5.590428197295943e-05,Medium,30.25,"Mg helps refine grains, reducing cracking tendency."
0.8847980070097473,0.0606,0.0142,0.0299,0.0019489963499872,0.0008096608968609,0.0008311544191831,6.7632695022533e-05,9.67819153645588e-05,0.0001730101253083,0.0047181165769913,0.0009953796854527,0.0002219004381544,0.0004,9.812818141247656e-05,0.0001412317065149,Medium,30.26,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency."
0.8956661954837769,0.051,0.0199,0.024,0.0020853961270955,0.0015020470113533,0.0019761252037989,6.381004791237132e-05,0.0001733571816778,8.154778344286905e-05,0.0018518566460356,0.000313183503077,0.0003050010595081,0.0008,9.308318138077264e-05,0.0001883967709405,Medium,30.24,Cr enhances grain boundary strength and reduces cracking.
0.8930896734704036,0.0567,0.0128,0.0269,0.0030802720847112,0.0009928231527551,0.0005366011723348,0.0001019786251929,0.000122680699262,0.0001346347725026,0.0036862927823711,0.0005952038879406,0.0003831340388919,0.0006,0.0001474068230354,0.0001292984905983,Low,30.24,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.896431816903579,0.0673,0.0109,0.0154,0.0012602063719411,0.0008008529737885,0.0008450132559315,0.0001626409697544,9.893808770617202e-05,6.218444522100091e-05,0.0049865473482956,0.0007445356068008,0.0002855729946753,0.0005,8.702855413935995e-05,0.0001346624881669,Medium,30.24,High Zn can contribute to segregation but strengthens alloy.
0.8825489931027151,0.0595,0.022,0.0237,0.0038099363359484,0.0007112185999919,0.0012199082520756,0.0001341017442408,0.0001150765884282,5.921694351961813e-05,0.0045070625470469,0.0005284163164318,0.0003810535092342,0.0006,6.460503406868317e-05,0.0001204110262983,Medium,30.27,Cr enhances grain boundary strength and reduces cracking.
0.9054942359105378,0.0340603791779035,0.0151879062174336,0.0336362960237929,0.0034468829849374,0.0004621787714324,0.0016845477607137,0.0001277012099606,0.0001223198148379,0.0001973781908384,0.0023878128075849,0.0009716398998349,0.0001006260420765,0.0019717820827209,7.513498089567598e-05,7.317812449857785e-05,Very Low,30.21,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.8857825689168235,0.0601,0.0139,0.0279,0.0035681265846171,0.001186203281012,0.0016373947938935,0.0001330056784624,0.0001417195416838,0.0001774938995754,0.0031303577302063,0.0009692399450378,0.0004907201314042,0.0007,8.749593363032446e-05,9.567356365310455e-05,Low,30.26,"High Zn can contribute to segregation but strengthens alloy. Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
0.9014141636971732,0.033303944413924,0.0181457472023138,0.0352306542476911,0.0049440042552914,0.0011735525891515,0.0015389389283392,0.0001706621089516,0.0001492578023965,7.713378520683476e-05,0.0015475425202752,0.0004961790981599,0.0002037339589268,0.0013588304841235,0.0001434815559602,0.0001021733521149,Very Low,30.22,"Mg helps refine grains, reducing cracking tendency. Cr enhances grain boundary strength and reduces cracking."
